user_idx,pos_video_idx,neg_video_idx
294,684,10
87,91,577
87,401,685
87,495,556
87,580,870
87,174,268
87,491,540
87,216,375
87,236,509
87,505,1
87,80,396
87,894,638
87,269,8
87,951,266
87,270,312
87,536,587
87,188,341
87,722,118
87,71,721
87,917,749
87,489,881
87,184,66
87,424,488
87,486,912
242,191,936
242,711,675
242,892,527
242,683,363
242,480,405
242,236,155
242,524,80
242,562,584
242,567,64
242,164,121
242,961,838
242,14,313
242,464,408
242,401,631
242,375,825
242,566,113
126,139,115
126,128,925
126,205,248
126,200,692
126,514,309
126,918,243
126,332,843
126,160,44
126,703,892
126,669,382
126,37,583
126,181,306
126,496,90
204,236,473
204,426,14
204,801,199
204,448,489
204,726,362
204,444,494
204,910,343
204,526,780
204,463,478
204,970,176
204,132,642
204,484,509
204,238,156
204,93,808
204,445,46
278,352,197
278,484,104
278,582,388
278,742,865
278,510,636
278,850,380
278,511,185
278,773,257
278,196,486
278,36,467
278,100,95
278,63,521
278,120,800
278,744,750
278,162,117
278,590,133
278,335,497
278,137,138
278,477,758
278,922,860
278,341,681
198,230,397
198,301,652
198,635,333
198,640,747
198,573,785
198,42,707
198,437,394
198,270,508
198,769,181
198,8,1
198,694,743
198,960,68
198,429,395
198,2,582
198,462,388
198,525,760
198,184,305
198,229,43
198,210,749
149,172,326
149,127,572
149,215,661
149,314,585
149,204,535
149,10,284
149,622,850
149,350,403
149,147,670
149,857,755
149,317,659
149,678,939
149,514,813
149,936,946
149,863,70
149,698,287
149,394,633
149,872,441
149,935,313
149,135,181
149,905,297
149,60,212
111,81,310
111,268,157
111,768,341
111,353,122
111,202,692
111,867,937
111,464,44
111,228,614
111,648,717
111,639,351
111,444,934
111,371,89
111,154,722
111,220,564
111,835,109
173,201,203
173,103,27
173,690,326
173,495,805
173,619,959
173,144,782
173,783,362
173,443,866
173,613,462
173,732,129
173,242,955
173,42,937
444,324,35
444,149,785
444,250,951
444,63,630
444,823,877
444,497,810
444,198,565
444,258,403
444,116,239
444,748,390
444,853,931
444,333,933
444,410,146
444,493,64
444,33,970
444,1,895
444,379,834
444,693,62
182,211,265
182,288,449
182,375,168
182,236,799
182,241,284
182,382,542
182,19,693
182,447,646
182,740,367
182,345,688
182,486,422
182,898,882
182,227,388
182,247,191
182,580,14
266,339,315
266,418,322
266,26,885
266,778,64
266,532,758
266,850,61
266,963,351
266,536,369
266,417,2
266,983,934
266,622,272
266,230,970
266,550,843
266,967,802
266,616,379
80,84,274
80,371,98
80,537,845
80,534,195
80,105,345
80,841,283
80,965,321
80,219,249
80,820,295
80,835,242
80,536,93
80,176,166
80,579,754
80,208,448
228,95,34
228,312,314
228,536,849
228,343,167
228,326,475
228,568,29
228,105,494
228,387,490
228,412,956
228,301,318
228,169,636
228,131,701
228,579,22
228,920,200
228,665,334
228,164,919
228,622,905
228,11,748
228,945,136
228,691,571
228,233,162
241,292,363
241,218,931
241,89,330
241,640,813
241,697,790
241,148,263
241,120,488
241,560,203
241,425,826
241,427,927
241,382,559
241,577,916
241,719,685
241,361,19
241,313,81
241,431,554
241,426,484
241,175,34
321,417,954
321,398,403
321,601,768
321,104,491
321,790,343
321,351,500
321,867,20
321,203,211
321,39,806
321,599,467
321,524,510
321,225,959
135,150,853
135,279,666
135,342,285
135,133,722
135,503,744
135,684,939
135,905,605
135,907,734
135,107,713
135,426,91
135,755,271
135,936,143
135,83,105
135,377,214
135,737,617
135,57,422
135,265,220
135,535,11
135,919,352
135,393,210
135,465,453
135,123,488
353,210,162
353,458,187
353,775,643
353,866,182
353,727,194
353,551,865
353,368,94
353,344,387
353,425,919
353,553,338
353,690,622
353,792,126
353,73,516
353,19,424
353,3,358
353,992,277
353,91,748
353,815,9
62,63,346
62,715,666
62,400,443
62,373,105
62,867,57
62,263,294
62,973,399
62,960,250
62,615,259
62,733,485
62,327,447
62,930,476
62,351,872
62,203,57
62,980,468
62,771,371
359,479,206
359,428,318
359,912,697
359,299,476
359,947,123
359,496,268
359,598,139
359,901,189
359,301,607
359,781,535
359,515,490
359,543,797
359,943,242
359,570,813
359,887,768
359,532,452
191,197,622
191,487,103
191,341,736
191,473,145
191,583,474
191,609,845
191,750,808
191,731,60
191,555,238
191,208,329
191,139,225
191,702,504
191,282,784
191,979,465
191,421,324
191,597,348
191,168,319
191,974,478
191,796,379
191,57,476
71,74,633
71,256,72
71,686,658
71,261,394
71,593,314
71,908,8
71,474,93
71,564,4
71,433,449
71,106,964
71,706,232
71,441,440
71,659,801
71,507,821
71,66,128
71,30,911
71,740,448
71,574,129
71,352,11
71,402,714
71,923,644
71,26,105
71,60,517
386,532,353
386,666,505
386,480,194
386,778,437
386,408,585
386,487,339
386,325,684
386,516,681
386,798,464
386,910,683
386,272,533
386,878,394
137,152,448
137,314,390
137,389,774
137,654,146
137,95,327
137,938,66
137,454,276
137,423,628
137,299,635
137,879,401
137,567,763
137,478,321
137,48,485
137,979,520
137,268,895
137,982,351
137,590,513
488,885,497
488,752,19
488,616,920
488,686,905
488,329,997
488,411,362
488,128,328
488,931,447
488,889,817
488,163,237
488,857,169
488,771,772
488,304,704
488,493,71
156,180,909
156,392,844
156,549,602
156,696,634
156,308,725
156,547,69
156,519,176
156,113,438
156,370,277
156,759,772
156,197,750
156,36,313
156,752,554
156,188,888
156,58,610
156,916,669
156,968,621
156,954,318
156,407,285
156,857,150
156,906,963
156,841,162
156,296,400
156,475,448
447,693,139
447,414,52
447,683,805
447,653,184
447,744,47
447,333,784
447,676,25
447,632,664
447,399,229
447,990,708
447,65,644
447,762,317
447,694,191
447,389,698
447,90,254
154,147,612
154,642,508
154,311,513
154,568,908
154,444,732
154,764,545
154,567,265
154,774,962
154,77,285
154,207,939
154,606,450
154,675,905
154,920,193
154,357,647
154,989,815
154,348,435
154,713,22
154,903,152
154,768,697
154,451,936
154,446,925
154,371,8
154,175,460
460,116,483
460,354,836
460,793,852
460,504,712
460,67,923
460,157,106
460,75,734
460,629,621
460,211,483
460,474,235
460,688,273
460,603,155
460,655,697
460,927,851
460,679,71
114,126,131
114,59,187
114,713,617
114,149,1
114,759,937
114,127,332
114,792,672
114,643,0
114,327,905
114,881,523
114,970,668
114,201,694
114,482,284
458,736,299
458,198,180
458,233,412
458,510,587
458,867,96
458,361,570
458,714,848
458,89,393
458,31,515
458,555,293
458,335,539
458,115,652
458,422,515
458,153,160
429,636,192
429,434,625
429,523,339
429,107,218
429,541,208
429,97,430
429,12,535
429,808,504
429,503,241
429,287,863
429,987,601
429,427,63
429,550,610
429,331,909
429,763,561
429,137,32
492,178,549
492,763,301
492,477,443
492,670,164
492,703,151
492,705,375
492,519,464
492,236,569
492,903,191
492,350,893
492,195,545
492,132,227
492,928,901
492,196,463
492,235,905
41,43,231
41,844,553
41,861,692
41,415,860
41,264,234
41,458,691
41,994,715
41,667,8
41,219,416
41,258,404
41,777,122
41,474,195
318,414,521
318,649,821
318,744,140
318,387,507
318,232,278
318,254,112
318,84,36
318,673,792
475,498,547
475,813,505
475,862,249
475,935,593
475,119,172
475,485,837
475,712,403
475,707,137
475,864,764
475,582,390
475,206,412
475,333,869
475,905,659
151,176,759
151,460,875
151,435,808
151,388,126
151,844,403
151,746,523
151,187,385
151,624,621
151,143,619
151,828,83
151,357,266
151,995,394
151,425,558
151,985,748
49,50,699
49,262,417
49,832,300
49,584,809
49,158,237
49,13,365
49,632,752
49,655,89
388,180,434
388,384,183
388,742,157
388,893,645
388,818,635
388,18,918
388,376,949
388,185,619
388,535,422
388,593,111
388,613,576
388,551,792
388,107,448
59,60,673
59,181,680
59,335,25
59,477,40
59,478,402
59,469,159
59,490,67
59,784,305
59,295,393
59,199,724
59,0,880
59,58,266
59,918,639
59,554,561
446,408,581
446,722,935
446,403,320
446,834,627
446,845,857
446,109,846
446,775,437
446,377,728
446,22,711
446,802,542
446,682,461
446,765,433
446,660,902
446,821,468
446,617,131
446,642,960
21,21,129
21,65,112
21,287,667
21,266,127
21,851,88
21,841,285
21,156,416
21,629,161
21,968,685
21,578,566
21,3,500
21,436,641
21,854,327
21,483,177
21,740,443
21,92,517
21,913,611
21,248,212
21,420,525
255,317,949
255,448,41
255,6,324
255,641,990
255,270,124
255,562,169
255,130,729
255,37,396
255,901,964
255,816,280
255,913,683
255,955,543
255,942,329
255,227,45
255,852,735
255,971,332
255,865,590
307,402,971
307,546,850
307,717,640
307,906,727
307,358,860
307,831,173
307,116,204
307,853,383
307,942,771
307,846,8
307,501,697
392,408,952
392,351,695
392,616,265
392,831,868
392,260,152
392,899,853
392,935,59
392,438,179
392,885,667
392,127,659
392,915,780
392,109,85
392,614,823
392,130,792
392,142,471
257,322,137
257,481,381
257,643,474
257,901,569
257,903,241
257,763,229
257,51,253
257,67,430
257,157,727
257,357,117
257,515,569
257,753,97
257,283,426
257,163,682
257,88,286
257,533,46
257,780,39
257,45,803
148,170,962
148,642,347
148,757,404
148,499,731
148,367,765
148,813,805
148,982,780
148,926,510
148,141,993
148,235,580
148,22,229
148,320,955
148,928,71
148,543,716
390,436,105
390,387,194
390,132,177
390,907,861
390,936,632
390,163,995
390,529,681
390,26,299
390,712,783
390,759,693
390,376,850
390,858,227
390,647,663
354,469,479
354,538,395
354,591,983
354,828,75
354,291,403
354,125,813
354,210,468
354,145,903
354,521,758
354,73,618
354,839,251
85,89,539
85,304,40
85,28,33
85,272,315
85,279,91
85,724,990
85,176,387
85,393,449
85,921,292
85,124,947
473,524,679
473,431,695
473,52,649
473,637,618
473,308,239
473,698,333
473,741,16
473,635,284
473,171,790
473,190,424
473,819,435
473,566,4
473,641,94
473,257,161
473,574,910
473,678,699
473,174,506
473,219,943
401,566,238
401,275,269
401,637,245
401,874,760
401,0,385
401,365,266
401,157,681
401,633,93
401,512,152
401,798,186
401,13,994
401,92,550
401,908,773
401,252,376
401,206,323
401,212,359
332,433,405
332,42,706
332,726,948
332,590,665
332,859,802
332,181,507
332,660,275
332,541,72
332,890,641
332,971,825
332,692,423
332,90,503
332,76,78
332,411,651
332,39,234
332,349,471
332,848,997
332,708,822
332,611,537
470,769,837
470,812,488
470,41,522
470,606,193
470,79,954
470,490,617
470,1,682
470,683,199
470,808,659
470,517,527
470,499,698
470,699,828
470,822,492
470,82,380
470,446,161
470,891,265
470,496,788
288,367,498
288,739,209
288,340,480
288,473,657
288,895,856
288,223,350
288,655,345
288,989,136
288,731,381
288,258,154
288,698,519
288,243,345
288,845,782
288,173,25
449,393,652
449,707,969
449,158,95
449,319,80
449,220,532
449,116,334
449,89,145
449,59,738
449,181,19
449,378,645
449,255,64
425,498,701
425,732,505
425,120,351
425,238,638
425,85,469
425,787,61
425,38,611
425,344,440
425,814,245
425,606,932
425,168,483
425,939,845
425,810,209
425,679,709
425,121,341
425,453,148
26,26,368
26,839,536
26,472,833
26,676,210
26,620,181
26,678,880
26,762,304
26,72,891
26,353,694
26,650,392
26,514,17
26,134,552
26,209,941
26,801,627
26,958,76
26,616,975
26,700,789
26,708,73
26,845,171
344,402,64
344,57,972
344,483,316
344,409,833
344,368,212
344,773,372
344,408,198
344,680,966
344,933,891
344,27,465
132,148,241
132,505,315
132,680,495
132,565,463
132,753,978
132,458,820
132,500,247
132,177,17
132,634,616
132,2,763
132,988,755
132,977,356
117,56,872
117,147,569
117,294,281
117,404,47
117,511,603
117,350,485
117,300,282
117,864,379
117,757,74
117,393,549
117,909,322
117,269,473
117,259,68
117,819,952
117,933,444
117,649,386
61,62,224
61,316,323
61,614,969
61,632,177
61,716,584
61,503,871
61,846,125
61,491,353
61,549,803
61,755,35
61,444,765
61,980,998
61,454,93
61,79,551
61,866,371
306,237,982
306,711,701
306,854,712
306,494,170
306,661,325
306,164,557
306,608,408
306,553,173
306,47,535
306,425,31
306,296,508
306,699,833
306,770,875
306,644,34
306,726,960
188,219,961
188,588,15
188,703,352
188,734,430
188,510,777
188,642,278
188,39,471
188,194,631
188,514,991
188,817,639
188,847,46
188,526,803
188,842,872
188,591,166
188,478,497
188,548,152
188,731,846
188,247,288
188,778,157
188,666,738
188,983,905
188,587,99
133,107,952
133,357,390
133,142,127
133,215,642
133,164,216
133,160,867
133,280,182
133,706,146
133,623,923
133,15,237
133,739,76
133,42,471
133,29,294
133,417,923
133,456,830
133,356,590
133,380,307
133,545,301
133,964,708
206,239,315
206,286,266
206,110,809
206,623,508
206,281,425
206,555,398
206,346,488
206,160,581
206,44,601
206,558,779
206,341,812
206,177,331
206,317,389
206,566,198
206,144,33
206,690,88
206,901,961
452,701,317
452,750,104
452,472,885
452,74,913
452,675,834
452,611,385
452,237,828
452,128,331
452,514,593
452,290,687
452,322,856
452,899,787
452,268,423
452,677,949
395,372,347
395,19,955
395,329,145
395,740,355
395,640,122
395,76,131
395,942,85
395,400,174
395,806,172
395,446,870
395,858,586
395,390,404
395,616,213
395,720,316
395,579,391
395,747,989
308,112,911
308,662,24
308,740,773
308,290,181
308,843,995
308,327,41
308,231,812
308,178,448
308,767,905
308,645,731
308,862,619
308,649,131
308,908,389
308,917,217
308,107,121
308,65,792
308,390,150
424,292,623
424,764,5
424,565,689
424,626,249
424,661,757
424,144,677
424,132,229
424,609,418
329,213,848
329,258,377
329,941,659
329,283,324
329,753,711
329,307,385
329,657,688
329,348,944
329,762,203
329,38,704
329,181,751
329,663,220
329,476,549
329,621,172
399,561,119
399,429,654
399,369,668
399,159,259
399,728,630
399,708,577
399,172,375
399,278,377
399,180,194
399,689,375
399,814,598
399,939,792
399,701,855
399,920,44
399,754,462
399,609,805
399,799,342
4,4,950
4,210,449
4,345,551
4,364,827
4,386,886
4,472,143
4,480,963
4,418,258
4,588,373
4,51,413
4,242,649
4,826,300
4,677,619
4,67,398
4,463,614
4,211,582
4,277,798
4,37,853
82,86,804
82,50,700
82,222,600
82,861,388
82,280,7
82,616,406
82,48,14
82,329,30
82,355,904
82,981,895
82,145,435
82,142,640
82,234,63
82,726,635
82,702,691
82,274,984
82,645,574
82,748,66
82,423,189
75,78,290
75,127,365
75,402,61
75,42,380
75,866,458
75,647,893
75,681,962
75,0,924
75,771,265
75,966,201
75,709,340
75,400,65
75,913,309
75,26,731
75,977,215
75,772,159
75,198,776
75,401,979
75,18,526
3,3,91
3,113,350
3,50,337
3,145,104
3,314,63
3,431,555
3,844,571
3,688,717
3,437,559
3,971,225
3,966,328
3,860,104
3,864,289
3,702,715
3,934,301
3,822,987
3,947,574
3,760,792
3,981,818
214,243,124
214,613,482
214,295,54
214,76,896
214,961,329
214,449,627
214,453,671
214,231,728
214,466,368
214,829,897
214,145,539
214,337,720
214,823,141
214,403,709
214,96,147
214,436,763
29,29,490
29,564,726
29,625,680
29,519,120
29,35,943
29,344,408
29,677,758
29,849,672
29,391,63
29,437,282
29,552,689
29,529,645
29,411,407
29,223,302
44,28,937
44,265,218
44,171,672
44,652,703
44,660,528
44,200,197
44,309,214
44,69,74
44,610,228
44,36,751
44,515,653
44,572,405
44,512,947
44,194,563
44,953,646
44,163,241
44,560,208
44,727,148
147,168,367
147,196,534
147,233,424
147,348,405
147,304,413
147,118,845
147,945,540
147,54,89
147,31,327
147,832,738
147,452,923
147,110,573
147,635,868
147,927,18
147,546,408
147,475,689
147,741,931
147,654,124
147,482,833
147,30,518
166,192,776
166,602,631
166,661,31
166,148,919
166,700,706
166,144,470
166,317,981
166,502,25
166,485,900
166,855,773
166,138,766
166,918,357
166,674,829
166,440,560
166,796,45
166,193,793
166,489,274
166,723,780
166,111,409
166,382,631
166,501,667
166,280,701
166,404,548
166,589,324
19,19,117
19,30,484
19,83,287
19,597,248
19,918,501
19,369,915
19,482,95
19,806,716
19,270,204
19,498,972
19,462,2
19,815,757
19,831,705
19,487,42
19,315,676
19,680,407
19,194,580
19,777,800
19,150,572
19,46,935
311,170,907
311,574,57
311,123,396
311,152,890
311,185,423
311,5,966
311,623,308
311,128,266
311,919,923
311,582,162
311,106,9
311,705,249
311,473,971
311,89,560
311,641,171
311,211,793
311,225,990
170,198,94
170,300,510
170,181,415
170,766,320
170,690,869
170,775,921
170,780,442
170,106,689
170,189,196
170,263,157
170,606,373
170,718,840
170,797,328
170,495,10
170,790,953
170,388,887
170,541,391
160,181,64
160,598,206
160,368,146
160,890,190
160,656,271
160,259,142
160,208,949
160,802,155
160,641,42
160,629,980
160,360,407
160,790,510
97,107,939
97,563,177
97,450,141
97,616,617
97,53,997
97,843,454
97,756,548
97,915,892
97,716,890
97,453,580
97,105,909
97,109,38
142,159,646
142,290,472
142,351,658
142,77,942
142,628,635
142,143,284
142,456,138
142,336,272
142,883,829
142,806,500
142,295,121
142,558,946
142,702,733
142,442,868
142,607,236
142,105,893
68,70,734
68,206,219
68,394,584
68,467,783
68,341,626
68,44,266
68,857,754
68,375,376
68,485,952
68,848,82
68,598,179
68,309,7
68,804,606
68,499,780
68,202,641
68,572,176
68,243,643
68,170,451
68,970,305
68,825,73
376,517,922
376,614,558
376,410,289
376,605,747
376,730,542
376,814,584
376,244,178
376,555,694
376,370,355
376,778,603
376,782,816
376,467,103
376,591,576
376,409,174
376,28,524
50,51,603
50,241,503
50,387,538
50,667,623
50,313,549
50,403,870
50,26,705
50,37,328
50,149,502
50,111,570
50,986,580
50,94,262
50,732,301
50,651,712
50,287,83
50,982,937
50,339,417
50,322,642
65,67,842
65,311,898
65,342,121
65,799,94
65,97,995
65,838,347
65,679,381
65,812,319
65,742,686
65,234,44
65,504,535
65,392,202
65,965,93
65,253,216
65,624,509
65,608,290
65,194,430
65,295,864
65,566,299
65,741,165
65,423,489
65,993,119
65,369,659
65,19,7
95,103,207
95,116,694
95,763,758
95,326,612
95,377,870
95,87,781
95,84,329
95,211,434
95,69,395
95,50,401
95,296,976
95,62,640
95,973,261
95,187,479
95,743,870
95,163,589
218,252,690
218,276,70
218,873,882
218,835,96
218,292,505
218,489,893
218,964,841
218,50,545
218,621,661
218,802,282
218,875,479
218,707,688
218,468,649
218,858,319
70,73,403
70,413,157
70,516,725
70,626,493
70,573,10
70,617,336
70,923,896
70,500,290
70,165,966
70,749,502
70,518,711
70,729,317
70,862,935
70,2,603
70,833,360
70,981,791
70,830,392
70,193,97
70,349,478
70,49,396
70,138,747
70,674,399
70,440,716
70,930,46
357,473,265
357,622,755
357,707,394
357,601,150
357,737,357
357,784,397
357,428,2
357,776,717
357,977,517
357,348,470
357,363,963
357,484,527
357,95,528
357,381,35
357,897,289
357,158,455
357,445,214
357,947,410
391,268,948
391,557,491
391,172,211
391,777,344
391,836,746
391,288,669
391,641,901
391,878,11
391,398,451
391,727,566
391,519,421
391,188,1
362,26,267
362,759,851
362,628,608
362,388,785
362,117,881
362,36,248
362,287,253
362,691,335
362,547,401
362,233,192
362,855,678
362,903,934
207,240,489
207,687,251
207,781,536
207,678,562
207,196,178
207,149,756
207,176,297
207,828,506
207,235,881
207,697,130
207,590,418
207,937,327
207,69,663
207,94,476
207,851,890
207,481,761
207,683,413
207,778,170
207,631,222
499,405,883
499,903,323
499,23,916
499,310,410
499,447,662
211,245,163
211,584,636
211,25,379
211,140,327
211,17,168
211,575,904
211,706,626
211,12,308
211,498,461
211,639,601
291,370,134
291,200,448
291,328,64
291,576,862
291,274,806
291,404,6
291,395,154
291,390,895
291,27,830
291,716,543
291,245,765
291,939,569
291,538,151
291,994,429
291,839,443
213,247,430
213,659,6
213,311,357
213,858,441
213,40,762
213,909,983
213,831,2
213,691,341
213,372,313
213,254,184
213,723,827
213,670,219
213,232,222
213,489,638
213,376,808
179,208,338
179,15,825
179,442,587
179,386,615
179,116,821
179,97,980
179,101,431
179,643,600
179,735,190
179,253,470
179,284,148
179,235,537
179,734,612
179,800,203
146,167,805
146,183,435
146,426,160
146,727,244
146,195,187
146,474,643
146,231,663
146,112,66
146,410,384
146,265,771
146,530,714
146,467,567
146,506,173
146,250,865
146,785,109
51,52,573
51,165,581
51,703,571
51,304,720
51,685,872
51,570,990
51,278,858
51,806,60
51,613,145
51,785,652
51,263,340
51,459,681
51,230,356
51,987,873
51,55,369
51,928,341
51,647,993
51,730,398
51,691,94
51,348,17
51,962,904
51,716,749
51,175,597
51,59,982
269,343,862
269,288,372
269,579,826
269,690,65
269,464,530
269,282,672
269,310,584
269,119,329
269,7,608
269,314,943
269,775,463
269,993,556
269,460,153
269,102,788
20,20,30
20,162,621
20,344,752
20,658,997
20,181,941
20,210,91
20,643,901
20,860,636
20,85,972
20,887,378
20,812,396
20,180,423
20,723,49
366,499,699
366,649,416
366,638,650
366,566,357
366,341,796
366,321,174
366,386,66
366,925,418
366,69,736
366,993,731
366,936,301
366,45,193
366,937,976
366,107,272
366,489,544
98,108,85
98,143,163
98,435,322
98,281,693
98,591,727
98,350,898
98,61,167
98,133,210
98,346,268
98,849,412
98,84,91
98,402,637
98,36,384
98,401,71
98,551,13
98,712,821
98,266,429
98,850,575
98,502,121
98,605,661
98,744,590
98,183,29
98,24,755
98,889,926
98,208,152
279,353,588
279,95,566
279,169,620
279,903,82
279,622,568
279,844,289
279,887,893
279,473,804
279,979,752
279,517,293
279,138,972
279,761,916
279,721,449
279,884,913
279,31,528
279,902,416
279,669,6
292,348,941
292,535,539
292,324,878
292,409,837
292,418,419
292,275,711
292,748,249
292,299,520
292,355,532
292,841,832
292,766,562
292,570,759
292,770,445
292,884,985
493,619,575
493,820,662
493,529,961
493,251,752
493,190,399
493,487,931
493,125,449
493,2,84
493,888,64
493,342,523
16,16,221
16,201,811
16,714,941
16,101,983
16,69,811
16,184,724
16,722,758
16,810,660
16,21,545
16,177,196
16,834,631
16,194,431
16,239,513
244,296,397
244,431,473
244,464,370
244,564,671
244,676,231
244,705,28
244,423,315
244,142,989
244,873,336
244,179,58
244,470,667
244,647,944
244,744,897
244,100,824
244,439,503
244,509,101
244,415,989
244,880,121
244,815,497
244,533,131
244,751,486
244,870,987
380,310,409
380,49,255
380,273,427
380,626,713
380,18,617
380,338,764
380,694,622
380,431,136
380,747,355
380,494,507
380,697,811
380,839,486
380,1,3
380,282,429
380,805,318
380,576,407
254,310,853
254,283,316
254,393,717
254,340,63
254,401,643
254,372,500
254,227,204
254,452,440
254,771,905
254,504,232
254,551,802
254,774,660
254,444,404
254,41,893
254,295,169
222,258,996
222,372,465
222,384,440
222,611,823
222,148,205
222,848,476
222,102,369
222,618,367
222,216,175
222,168,963
222,809,539
222,141,563
222,567,181
222,743,307
222,668,711
222,837,883
222,201,224
222,331,360
222,255,273
222,126,234
222,638,69
341,328,724
341,503,533
341,519,651
341,367,998
341,837,886
341,214,118
341,456,999
341,926,756
341,826,526
341,682,382
341,527,124
341,898,124
341,466,630
341,428,746
341,644,526
341,37,471
341,429,844
341,198,205
341,510,706
341,404,784
439,623,805
439,705,148
439,735,819
439,223,23
439,849,230
439,791,918
439,708,86
439,85,420
439,321,817
439,781,130
439,535,415
439,824,569
439,57,256
439,314,671
439,499,20
439,969,967
439,950,942
439,75,613
10,10,691
10,172,763
10,253,82
10,285,459
10,613,234
10,814,722
10,512,650
10,968,408
10,945,254
10,820,919
10,878,618
10,391,934
10,353,483
10,192,123
10,865,682
10,476,580
10,666,18
10,427,966
10,27,967
10,356,30
10,807,590
10,932,757
10,500,94
432,643,83
432,755,23
432,495,114
432,298,159
432,205,287
432,263,961
432,552,671
432,299,150
432,28,884
432,830,324
432,579,167
432,845,270
432,170,940
432,974,402
432,929,866
432,20,27
303,396,778
303,405,48
303,116,17
303,633,741
303,689,589
303,857,260
303,66,702
303,206,288
303,851,117
303,63,921
303,930,192
303,696,73
303,318,94
303,109,0
303,155,947
303,86,612
303,913,587
303,970,502
303,726,69
303,53,804
303,600,335
248,299,495
248,492,986
248,505,944
248,576,765
248,785,872
248,377,650
248,535,402
248,909,504
248,122,843
248,247,211
248,699,341
248,855,252
248,250,427
248,692,463
248,531,485
248,707,465
248,187,818
248,347,488
248,654,745
248,623,800
248,70,653
363,141,833
363,420,13
363,270,275
363,392,597
363,949,125
363,611,419
363,846,400
363,596,739
363,138,377
335,440,894
335,447,549
335,209,987
335,203,407
335,860,276
335,913,653
335,926,310
335,367,623
335,210,431
335,29,823
335,49,849
335,348,566
335,694,993
335,266,652
335,632,261
335,644,827
335,100,170
335,11,290
412,151,94
412,597,822
412,89,854
412,348,658
412,525,498
412,535,755
412,281,989
412,509,644
412,693,765
412,118,374
412,398,264
412,34,387
412,826,567
412,933,278
412,728,289
412,684,306
412,291,254
412,507,54
412,820,964
412,561,629
412,679,190
412,256,243
412,210,207
325,425,372
325,539,267
325,162,299
325,416,837
325,952,35
325,738,685
325,314,434
325,147,782
325,397,486
325,210,487
325,101,70
325,194,950
325,64,696
325,379,487
217,251,313
217,266,292
217,593,637
217,474,746
217,130,49
217,415,922
217,654,728
217,109,837
217,632,850
217,145,676
217,815,341
217,32,296
217,55,500
217,190,57
217,924,559
217,849,897
217,976,159
217,423,341
28,28,454
28,257,404
28,559,168
28,527,146
28,396,996
28,528,269
28,889,994
28,802,301
28,878,649
28,256,238
28,424,669
28,156,552
28,716,910
28,823,348
28,859,612
28,48,881
28,599,625
28,970,342
28,882,372
28,457,606
28,675,653
28,193,805
53,54,934
53,204,490
53,286,302
53,207,786
53,844,863
53,192,163
53,134,96
53,941,120
53,840,401
53,127,485
53,456,341
53,75,641
53,235,149
413,601,800
413,3,582
413,72,943
413,464,975
413,360,286
413,719,665
413,823,978
413,539,640
413,589,54
413,381,530
413,628,276
413,915,725
413,197,500
413,713,776
413,612,816
471,111,628
471,23,143
471,197,443
471,65,477
471,282,645
471,10,516
471,885,254
471,488,421
471,495,503
108,121,613
108,491,589
108,211,366
108,634,973
108,460,459
108,737,51
108,221,852
108,76,172
108,156,270
108,666,48
108,454,793
108,158,513
108,561,399
108,761,556
108,469,359
108,958,95
108,871,401
108,798,385
108,161,543
32,33,673
32,11,490
32,269,829
32,280,344
32,377,568
32,507,359
32,135,266
32,402,102
32,90,786
32,256,519
32,844,455
32,430,799
32,524,823
32,649,188
32,482,980
32,191,466
32,861,333
32,400,22
32,883,907
32,896,196
32,611,460
32,893,411
32,790,595
129,142,407
129,257,176
129,155,871
129,885,479
129,245,845
129,539,945
129,74,126
129,118,221
129,27,855
129,836,522
129,909,787
129,56,476
129,795,342
110,122,43
110,646,644
110,469,329
110,204,636
110,668,335
110,960,73
110,537,856
110,90,374
110,753,499
110,730,886
110,948,544
110,45,187
462,650,67
462,600,673
462,441,252
462,191,436
462,529,872
462,122,170
462,720,748
462,451,662
462,740,818
462,825,46
462,417,355
462,883,931
462,43,47
467,470,492
467,583,263
467,223,123
467,942,421
467,964,800
467,376,575
467,973,509
467,712,995
467,751,955
467,102,703
467,933,357
467,473,393
467,140,462
467,48,867
467,785,164
467,437,561
467,977,711
467,893,579
467,512,772
467,865,971
467,155,970
467,244,910
467,491,974
72,76,246
72,17,419
72,82,724
72,390,930
72,459,324
72,176,95
72,682,516
72,684,505
72,503,944
72,969,103
72,915,336
72,677,690
72,544,786
72,895,557
72,586,387
72,789,766
72,686,362
72,642,377
72,227,46
72,703,293
72,213,340
72,326,672
286,365,982
286,129,905
286,686,927
286,572,612
286,918,939
286,464,3
286,816,737
286,268,253
286,571,991
286,657,824
286,55,229
286,952,833
286,814,309
286,947,779
286,801,627
286,925,840
286,360,179
286,703,623
99,109,807
99,381,951
99,573,583
99,908,283
99,498,118
99,957,339
99,500,71
99,334,732
99,806,191
99,786,517
99,366,13
99,392,222
99,831,898
216,250,919
216,436,632
216,376,707
216,653,846
216,505,220
216,168,659
216,422,921
216,635,708
216,795,912
216,603,636
216,466,183
216,37,911
216,777,173
216,10,961
216,161,337
216,47,906
216,36,506
375,515,125
375,619,755
375,637,392
375,33,779
375,347,249
375,129,63
375,10,919
375,405,453
375,527,411
375,147,133
375,120,414
106,120,433
106,744,117
106,556,162
106,112,103
106,87,749
106,27,110
106,175,611
106,471,940
