user_id,video_id,likes
276,297,4
269,746,2
227,249,9
409,124,2
21,881,7
46,331,3
211,641,3
197,716,2
272,838,4
368,625,7
293,707,4
128,837,1
163,943,3
376,46,2
100,743,4
252,174,9
269,891,9
375,48,9
357,246,2
232,192,5
154,603,1
183,4,5
205,17,6
109,504,7
312,971,4
104,528,1
324,445,5
375,657,4
480,551,6
59,384,1
379,588,6
42,3,4
168,244,7
88,673,9
81,341,3
87,54,7
21,124,2
411,866,9
30,329,5
199,22,7
349,728,7
495,530,6
426,451,4
68,894,7
493,313,5
89,744,6
224,608,5
458,207,2
196,681,3
91,743,9
437,122,5
476,165,6
487,674,3
477,118,7
436,880,5
227,109,2
96,974,2
308,671,4
110,443,6
236,268,3
328,344,3
473,748,3
144,753,3
125,208,7
367,542,5
3,992,5
283,257,2
372,693,5
275,172,9
191,834,7
414,170,5
185,297,3
355,459,4
232,370,1
13,170,1
265,640,7
24,19,8
465,983,9
300,52,6
186,333,9
243,929,4
309,155,3
130,72,3
144,743,3
209,73,7
129,899,1
378,451,9
51,869,7
174,141,7
280,962,2
78,762,4
192,910,1
377,319,2
135,404,1
66,577,8
260,448,7
81,242,9
157,375,9
225,608,9
282,37,9
319,335,1
338,292,8
422,70,7
33,122,2
181,495,2
0,102,9
4,344,8
106,560,3
299,873,1
447,98,4
386,434,1
323,102,7
389,428,4
85,480,1
419,799,9
445,442,8
47,935,9
234,137,9
415,53,1
238,4,7
420,356,8
467,192,8
237,91,3
29,235,4
170,974,9
107,800,1
237,18,6
292,915,8
231,205,8
97,405,6
150,327,7
339,405,9
13,760,7
107,712,2
446,594,3
49,626,3
207,727,4
103,184,4
52,395,2
211,107,7
260,704,1
88,437,8
38,637,6
67,564,9
325,273,1
430,138,3
90,972,9
160,293,5
171,109,6
180,305,1
122,902,7
27,261,3
262,986,9
178,460,4
171,861,2
132,653,6
464,43,5
305,509,5
209,416,9
102,201,4
400,549,4
444,102,6
16,698,2
464,821,8
349,92,3
49,479,3
376,655,1
53,62,4
25,389,6
57,258,7
229,39,9
309,804,8
203,444,3
60,751,8
99,587,2
426,875,2
481,997,4
377,602,5
51,352,2
409,422,9
345,825,3
263,426,4
71,519,6
498,194,4
221,990,4
22,650,9
104,330,4
200,585,2
31,401,7
161,154,7
234,874,2
474,885,8
43,834,4
288,368,2
457,256,2
403,49,7
462,731,2
85,327,5
400,892,7
489,869,8
163,128,5
249,916,9
265,140,3
246,490,8
144,473,3
485,956,1
478,657,7
190,875,7
402,595,9
198,825,9
397,852,1
292,859,6
235,411,7
64,381,6
327,984,1
160,756,1
108,917,7
96,577,8
490,929,2
51,719,1
399,742,4
433,177,3
15,566,9
294,731,9
288,760,6
179,957,9
333,326,3
204,302,9
219,969,5
215,986,5
400,179,1
316,378,2
189,948,2
463,199,5
401,783,2
466,112,1
365,178,6
195,784,8
386,607,1
164,554,6
135,856,9
225,307,4
484,503,2
283,608,1
191,739,9
230,332,4
145,633,1
329,448,8
175,541,8
277,862,7
184,393,1
160,668,1
485,941,2
172,762,2
35,988,5
189,583,4
266,281,7
47,991,1
152,644,7
83,241,9
250,317,2
361,262,6
484,833,5
194,92,1
431,739,3
107,554,8
390,73,8
281,613,4
379,753,1
266,528,8
128,335,6
263,163,4
413,12,1
485,359,8
463,632,5
90,37,5
298,998,8
52,585,6
334,294,9
496,962,6
26,183,4
328,957,9
472,281,6
423,379,7
196,425,3
51,994,7
461,250,6
460,972,1
289,346,3
489,285,9
2,638,6
308,693,7
19,345,2
467,134,2
340,396,9
456,540,4
281,40,8
41,78,8
13,917,4
167,35,9
371,406,7
75,763,2
426,328,1
119,494,2
248,86,7
101,794,2
232,634,3
226,851,4
2,863,2
283,350,3
393,41,7
468,346,9
165,145,5
440,533,7
439,146,5
494,921,5
186,602,5
425,253,9
282,921,1
29,769,5
135,437,1
336,146,8
80,343,6
217,584,1
387,765,6
74,261,4
248,742,1
107,282,9
268,246,4
120,447,1
482,160,6
38,404,4
481,357,6
395,280,2
427,775,8
425,331,4
93,695,4
465,720,8
297,665,5
481,269,1
439,829,6
289,236,6
187,277,3
58,874,2
50,339,1
194,697,8
405,42,1
252,614,6
240,868,8
122,708,4
282,582,2
319,849,7
491,298,6
364,376,1
303,69,6
455,698,1
212,723,4
467,751,3
184,748,8
63,127,9
208,666,7
64,763,7
59,203,1
440,476,1
397,913,7
110,414,4
418,753,5
34,530,7
142,657,4
353,626,7
151,650,7
365,779,3
437,904,7
33,295,2
11,928,3
470,627,8
260,595,9
253,327,1
231,416,6
216,651,6
345,363,6
289,287,8
81,819,1
313,415,7
334,644,3
56,31,2
188,77,5
395,848,1
309,142,6
68,795,6
20,900,5
290,481,1
230,884,7
480,427,1
261,951,3
465,237,4
107,427,7
223,388,4
69,784,8
287,43,9
94,828,7
246,23,1
172,315,7
92,596,2
48,145,8
256,490,9
473,997,1
99,823,1
202,30,7
112,591,2
404,597,9
207,68,5
487,650,6
122,521,8
40,681,2
291,297,6
325,255,9
495,735,1
435,721,2
442,161,2
317,216,4
179,586,2
214,829,2
66,201,8
215,219,5
182,807,4
17,696,4
102,902,9
267,783,5
184,953,5
496,188,9
239,271,1
479,237,5
330,55,7
20,779,5
101,661,8
352,85,8
272,198,4
150,190,8
261,402,3
451,455,3
194,288,9
22,930,1
155,212,4
467,561,6
380,437,4
418,387,8
455,825,3
58,978,5
141,5,2
29,463,2
2,119,2
417,433,7
468,617,2
77,411,7
361,309,4
267,312,6
34,299,8
457,325,8
435,373,1
283,687,8
353,96,9
198,40,7
396,516,2
222,681,6
494,258,6
31,201,6
86,624,4
484,384,5
144,736,6
155,146,5
395,121,7
94,552,7
256,392,3
143,729,6
98,506,7
482,354,5
99,159,7
47,163,2
336,755,4
433,226,7
63,502,9
353,818,6
270,897,6
415,267,4
63,109,7
487,774,4
309,687,1
421,331,3
180,593,6
471,188,9
313,700,5
63,727,8
461,299,8
397,468,6
150,334,8
272,31,4
194,127,4
271,959,7
482,456,6
449,147,5
107,44,4
485,353,9
218,982,1
352,384,1
382,999,5
241,489,1
228,763,4
228,785,6
431,28,4
193,6,2
139,922,3
180,932,6
97,132,9
195,645,8
57,923,5
44,950,2
361,296,3
38,817,4
284,646,3
389,927,7
362,146,4
223,601,8
96,24,3
465,357,5
306,442,2
43,811,7
17,658,6
157,316,6
78,426,5
430,367,9
102,731,7
141,266,2
487,91,6
409,506,9
109,829,3
191,477,5
257,204,7
332,46,3
468,943,5
435,760,5
488,155,2
20,73,2
118,129,6
281,376,2
24,811,9
177,159,5
76,818,7
466,1,4
31,738,3
74,282,5
97,960,7
74,475,4
284,270,3
182,242,2
456,826,5
130,402,7
268,352,5
330,735,3
312,537,3
398,663,4
100,445,4
253,64,2
400,5,9
431,39,3
308,574,3
325,513,6
432,747,8
312,894,5
474,174,7
63,957,1
173,931,5
56,615,1
45,530,2
235,176,6
112,178,2
203,18,1
218,645,2
310,433,7
472,191,6
424,133,4
189,63,9
385,685,8
61,631,4
270,110,1
211,41,1
91,106,3
308,751,2
160,739,2
92,294,4
326,55,9
87,319,2
336,809,3
81,143,9
217,796,2
403,463,8
114,141,6
383,933,9
360,518,6
451,671,6
84,96,3
357,371,6
468,632,7
381,645,9
93,62,1
411,604,2
53,944,1
294,786,8
248,207,1
265,912,9
259,682,4
15,56,3
254,128,9
468,921,7
218,209,5
138,96,9
497,450,7
49,525,6
243,573,3
256,658,9
238,998,7
460,759,9
210,25,9
486,88,5
33,0,4
366,395,9
296,350,9
120,933,2
113,366,6
359,30,6
318,883,7
305,260,9
25,912,3
298,774,9
490,880,6
8,819,1
234,143,5
247,626,2
448,412,9
141,628,7
237,745,9
358,500,6
30,312,4
400,916,4
411,663,9
359,885,2
324,237,8
373,838,4
390,323,6
451,460,7
214,860,1
228,354,2
318,250,2
96,915,8
428,964,1
385,311,6
315,306,1
150,227,7
173,23,9
217,552,4
331,254,2
389,849,5
335,171,7
464,635,7
480,506,6
352,611,6
185,112,6
299,466,2
212,626,2
314,340,9
406,874,6
184,529,8
252,362,6
22,30,5
368,168,6
244,476,7
229,400,2
266,871,5
107,785,7
298,158,1
372,591,1
174,454,2
65,101,6
193,665,3
99,537,4
186,87,2
313,468,3
56,731,1
373,327,8
112,356,5
366,204,5
136,981,9
281,620,8
55,176,8
49,482,4
478,192,4
401,442,3
77,145,3
141,618,9
98,570,2
197,633,8
145,443,9
164,285,8
264,249,6
94,215,8
441,429,1
363,451,8
380,673,5
84,52,9
354,281,1
418,852,9
375,930,1
178,306,5
393,137,1
239,198,1
401,131,5
73,954,8
194,883,1
136,810,3
124,729,4
154,343,5
191,475,1
63,841,6
353,814,5
275,518,9
414,837,3
352,346,5
74,413,1
34,839,9
211,376,8
240,752,4
120,453,5
391,297,8
290,218,3
373,606,3
54,479,3
407,369,7
103,743,2
224,1,1
219,92,2
410,961,9
138,663,8
120,549,9
169,14,3
180,598,4
90,434,5
88,599,5
115,41,1
233,550,6
171,577,1
196,290,3
359,54,3
120,971,7
454,709,9
375,621,7
87,767,4
156,670,5
91,134,5
136,454,2
182,888,9
65,287,9
7,972,3
219,64,2
350,330,2
151,350,6
430,617,1
184,176,1
450,229,6
117,662,2
269,284,1
381,879,1
29,870,7
465,302,4
182,559,3
248,332,6
314,344,2
321,670,5
11,293,5
311,259,6
499,929,7
235,259,2
306,363,2
220,628,5
444,101,1
416,268,5
454,174,6
252,924,8
395,932,6
179,755,9
230,247,6
380,616,5
40,662,3
355,869,7
7,156,8
290,736,3
238,194,1
234,568,1
245,62,6
203,148,2
225,813,1
284,18,6
381,685,4
276,501,4
321,346,3
418,862,7
494,848,7
54,325,1
356,4,1
112,128,5
98,107,6
396,982,2
34,596,2
423,676,7
385,230,5
497,850,2
333,722,6
436,752,1
59,468,3
444,698,7
80,544,3
157,384,1
64,594,9
200,324,3
374,952,5
134,716,8
411,738,9
303,716,8
314,448,4
469,950,8
215,207,1
172,568,3
497,69,2
278,294,5
307,574,9
148,489,7
107,941,9
84,613,2
111,411,7
97,426,7
373,611,5
28,791,1
314,276,1
474,584,9
382,574,3
201,9,6
29,912,9
417,569,5
1,242,2
340,633,5
335,677,3
95,915,2
369,34,8
87,413,4
112,180,7
405,574,7
489,501,5
132,474,5
460,982,2
456,531,5
384,411,7
70,67,2
149,289,3
338,897,7
499,451,9
407,910,4
210,532,8
117,548,2
480,429,6
138,556,9
171,66,4
482,57,5
280,475,2
132,597,5
2,550,6
214,429,9
493,294,2
216,709,4
349,604,6
126,47,9
387,452,3
387,710,7
304,784,8
385,286,6
289,924,4
189,651,3
368,437,3
417,627,1
420,871,2
106,226,4
338,150,2
2,440,1
285,83,7
285,835,1
181,970,2
497,605,6
441,979,9
19,68,7
104,632,1
103,442,2
448,277,7
259,311,7
364,545,4
404,641,9
383,164,8
44,614,7
70,926,7
197,10,8
169,878,2
373,607,7
78,342,9
185,734,3
118,617,1
94,768,4
86,81,3
97,58,9
282,642,5
205,303,6
217,238,9
239,421,8
370,725,7
430,179,9
263,973,7
321,420,3
369,150,7
345,71,3
67,857,3
491,113,6
82,418,3
205,668,1
326,513,9
201,262,6
121,107,7
461,711,8
35,490,6
122,48,6
496,181,8
364,562,3
43,168,8
377,391,7
484,124,2
48,796,2
207,630,8
234,783,9
65,52,9
100,375,1
86,267,9
92,622,8
201,821,7
231,227,5
118,769,5
144,580,4
96,824,1
398,81,5
105,990,3
269,280,1
401,182,5
318,984,1
133,883,8
300,131,9
137,444,8
127,590,2
137,189,5
67,360,7
11,368,1
471,288,8
256,960,4
201,202,8
464,706,1
112,911,4
201,794,5
423,799,1
316,158,7
199,133,9
127,782,5
17,746,4
42,741,6
80,418,4
393,523,4
319,15,7
216,291,6
391,528,3
80,125,4
105,130,8
196,45,5
458,209,1
307,992,8
425,696,7
424,257,9
36,598,9
113,891,9
261,352,4
25,657,9
429,692,8
433,832,8
270,969,5
152,615,3
49,582,3
309,868,9
268,684,5
379,361,9
301,630,5
64,549,5
60,228,1
390,515,4
79,623,6
469,903,1
52,580,2
364,164,6
487,987,3
220,578,7
28,287,5
438,754,4
93,384,2
263,370,4
492,839,5
372,867,6
23,523,3
410,373,1
80,863,9
374,173,9
310,747,9
143,584,3
211,854,6
58,420,2
493,832,9
119,15,1
154,758,5
251,69,8
336,642,7
252,195,8
252,963,5
291,769,1
428,104,1
197,892,2
416,251,1
393,545,5
480,85,1
456,105,2
399,241,4
123,534,7
387,542,7
368,855,1
144,165,9
338,749,5
126,5,4
261,291,4
398,175,8
94,123,5
168,584,3
397,900,4
226,666,1
480,854,2
3,591,3
360,53,2
407,345,4
458,823,1
78,44,6
492,97,2
196,833,2
176,63,9
177,959,1
319,758,3
329,665,5
236,536,3
35,89,3
493,414,2
111,807,4
46,903,7
298,446,6
206,839,9
307,776,7
437,57,8
48,620,4
142,616,6
258,542,6
393,772,8
300,889,5
191,550,4
305,320,1
489,983,8
240,963,4
441,686,8
389,640,7
150,104,1
124,401,6
385,198,5
103,514,3
168,826,3
117,224,6
303,996,1
147,129,6
329,98,8
467,974,1
414,100,1
473,735,1
12,763,7
227,330,8
110,64,9
458,308,1
355,68,5
160,672,1
281,888,4
302,997,3
247,800,6
237,774,9
27,881,8
226,769,1
174,650,3
409,996,3
432,322,3
375,412,4
15,906,6
420,311,7
198,298,9
208,152,7
472,275,3
433,593,2
25,886,4
179,136,8
374,680,9
269,766,4
128,895,2
262,750,1
433,155,1
111,488,6
373,952,6
367,908,6
442,612,1
148,963,4
107,668,2
273,64,4
265,914,6
204,168,3
389,380,6
399,238,3
122,719,5
397,29,5
115,640,4
203,864,2
13,787,6
170,306,9
479,896,6
221,362,7
355,680,8
53,506,1
317,67,8
185,2,3
371,183,6
464,934,9
265,953,9
51,410,4
238,968,8
61,49,6
224,967,2
30,230,3
320,36,9
155,757,9
100,382,9
8,292,4
444,759,3
418,333,8
405,752,1
29,195,9
174,85,6
485,324,6
289,609,4
64,224,9
70,142,7
131,749,1
486,493,5
84,431,8
451,239,1
339,17,7
460,53,3
413,681,5
166,80,8
413,246,5
84,910,1
145,343,1
105,744,7
66,343,9
45,931,3
93,821,9
60,469,5
190,684,1
35,413,5
30,944,9
494,358,3
43,836,9
37,616,6
15,643,4
66,351,7
263,832,4
413,746,1
367,815,8
290,801,4
42,157,6
387,875,7
18,841,1
315,242,7
204,981,4
441,527,5
153,321,5
319,223,7
219,364,2
261,37,1
469,690,4
356,707,2
207,667,3
223,548,6
352,362,8
173,723,7
83,871,3
233,87,8
34,382,4
84,995,2
210,861,7
398,994,5
390,183,4
130,464,6
210,130,7
76,866,3
377,518,2
123,243,5
399,90,1
421,737,6
344,811,4
165,879,2
476,971,6
343,814,4
322,786,4
428,811,2
440,998,7
38,463,9
440,758,6
382,819,3
103,116,8
153,690,2
376,338,3
108,132,1
226,170,8
344,114,1
325,897,5
454,771,2
55,102,2
147,625,6
492,660,8
284,519,1
124,606,2
144,907,3
169,518,9
277,659,1
142,571,2
310,396,4
222,890,3
305,413,1
77,799,5
311,605,6
462,684,2
67,760,7
163,735,1
346,564,7
308,615,3
337,508,3
279,339,2
341,726,8
304,878,5
37,705,7
375,772,2
223,830,1
25,367,1
204,62,4
217,337,3
43,754,7
498,815,8
111,513,3
165,778,4
220,74,4
416,644,7
371,679,6
385,507,6
118,716,1
422,491,4
414,523,9
231,603,4
272,793,2
18,248,2
380,300,1
480,418,8
236,201,1
270,334,6
249,350,4
41,314,1
309,410,8
360,504,7
463,695,8
464,302,9
245,845,9
479,479,7
264,720,5
321,114,7
300,173,5
499,453,2
368,366,4
60,496,5
35,158,1
204,473,8
257,686,9
334,728,4
240,248,5
257,344,8
460,525,5
167,517,7
246,791,5
278,390,3
234,670,8
484,883,2
481,298,3
256,822,7
225,332,7
294,334,9
90,653,7
212,621,1
108,549,8
72,231,4
47,96,1
0,873,2
323,886,4
215,512,5
183,884,1
384,473,8
269,75,5
366,198,9
354,272,5
16,376,6
107,939,8
284,332,2
487,612,9
77,270,2
52,643,9
470,567,6
483,150,5
83,462,2
200,105,6
313,889,5
97,704,9
163,941,8
197,875,5
320,219,4
154,707,4
206,100,4
144,960,1
379,785,1
76,680,7
115,994,3
124,846,4
452,863,7
472,100,6
250,23,4
78,961,7
378,251,2
246,426,5
424,43,1
179,623,5
499,820,1
403,841,9
111,581,6
362,661,3
143,513,6
174,446,4
125,554,5
341,935,2
131,252,5
319,470,1
291,601,2
375,570,6
496,30,5
4,287,3
495,646,1
54,694,4
263,734,9
170,991,7
319,673,1
360,579,9
429,332,4
200,370,6
466,826,1
161,468,3
101,715,8
189,124,3
264,128,2
334,215,1
416,195,9
112,606,8
151,637,1
469,557,9
219,289,8
120,576,4
492,119,6
224,472,3
492,154,3
459,76,7
453,165,2
290,111,4
399,477,4
480,545,2
134,607,8
18,439,7
160,176,8
318,20,5
273,712,2
40,982,3
280,281,4
87,204,9
252,311,3
287,214,7
318,223,2
206,494,9
204,785,6
339,712,4
374,959,4
403,357,4
166,492,3
212,380,6
165,42,8
263,388,3
63,260,7
94,158,7
425,842,1
492,960,1
223,84,9
28,117,2
113,966,6
52,848,7
492,321,1
276,517,1
88,535,7
10,847,9
488,529,4
158,27,5
56,699,9
88,777,8
127,298,5
327,116,6
445,142,9
137,840,8
343,447,4
32,529,7
5,960,3
27,61,9
461,205,1
290,833,3
402,540,4
10,27,2
11,702,6
51,782,9
259,824,6
303,464,6
114,267,1
222,881,7
337,558,1
221,635,5
191,136,9
35,623,8
225,580,5
401,292,3
313,766,8
446,133,8
63,719,4
5,961,1
274,567,6
89,104,6
296,553,9
451,529,9
168,552,3
274,272,3
340,626,9
75,264,3
448,557,5
101,594,3
404,645,4
329,797,6
70,882,3
362,777,4
98,795,4
299,868,1
479,242,8
476,292,9
435,533,5
247,465,2
279,702,6
150,9,5
460,138,5
238,746,6
385,821,7
179,302,1
112,561,1
366,477,2
22,169,9
52,500,7
176,819,6
241,729,7
355,817,1
179,643,2
9,877,8
162,249,5
219,45,5
271,114,7
322,992,1
123,640,8
305,247,7
315,854,4
388,309,5
261,597,1
405,249,2
110,94,3
355,267,8
22,228,2
51,552,3
432,20,2
237,239,3
310,567,1
301,393,3
347,635,7
122,655,7
89,965,4
21,836,7
432,228,6
111,692,9
287,627,8
227,594,3
81,798,6
206,147,8
41,375,3
88,816,6
69,892,4
412,37,3
283,471,2
462,264,1
217,167,7
100,57,8
304,538,6
464,667,3
266,531,1
8,368,6
151,771,2
462,652,5
259,908,9
475,347,1
254,238,6
6,455,9
436,506,4
381,457,8
357,832,8
485,45,5
98,527,3
452,430,7
116,210,6
485,641,5
95,801,2
275,546,7
394,84,2
39,75,2
33,421,1
424,668,5
30,313,2
306,308,4
469,860,3
307,14,5
240,79,7
208,155,5
319,983,6
285,497,2
250,158,2
76,310,9
331,969,6
369,694,1
354,223,6
37,240,1
351,74,1
364,772,4
91,137,6
424,286,6
261,348,8
236,620,2
361,606,2
254,799,5
272,297,8
156,385,7
463,388,7
484,46,1
65,737,8
366,535,9
11,475,6
184,995,4
484,178,6
87,968,6
109,221,1
364,678,5
231,755,7
296,362,4
471,344,8
260,835,1
367,160,1
48,13,8
107,665,2
473,906,4
429,500,3
328,134,7
189,539,1
99,251,4
425,827,9
392,612,4
120,336,6
294,624,9
309,667,6
238,678,7
463,366,9
62,570,6
128,42,8
47,403,5
346,378,8
322,534,6
493,950,4
271,953,6
75,483,4
225,646,4
44,108,3
335,482,5
337,687,4
428,682,6
169,963,4
155,466,5
35,907,2
207,978,4
237,571,4
377,91,9
376,376,5
70,764,1
142,580,3
255,936,7
167,815,2
12,63,2
422,861,4
365,357,4
260,818,5
158,507,1
421,455,7
17,72,2
223,118,7
400,595,6
476,569,2
325,156,1
94,509,7
57,60,3
176,144,4
442,498,2
344,616,4
244,655,4
141,981,3
70,854,9
135,379,3
76,782,2
93,95,5
343,857,3
66,386,5
23,760,7
271,970,1
143,703,5
227,920,1
69,10,1
104,170,1
220,626,2
345,540,4
207,120,9
270,718,9
260,58,1
134,990,9
139,156,6
212,445,5
16,823,8
342,514,5
307,743,3
153,703,5
186,948,7
164,463,7
325,978,2
379,516,9
54,893,3
206,732,8
6,132,3
226,643,1
124,878,9
167,128,6
228,838,2
161,105,1
197,871,2
382,788,2
405,151,9
2,726,2
188,116,2
423,568,8
265,923,8
102,205,2
296,173,6
72,422,5
10,368,6
316,48,3
257,455,7
378,259,8
172,124,7
427,276,9
210,20,1
369,915,6
50,994,9
48,367,5
391,876,9
416,461,4
471,912,9
162,173,9
11,284,6
489,739,7
300,220,5
123,823,3
381,425,5
451,403,9
142,453,1
384,797,2
393,5,5
250,750,4
316,779,6
134,821,4
464,996,6
491,782,1
490,528,3
368,466,7
21,388,5
183,827,7
222,392,6
479,572,3
273,96,4
268,317,9
73,266,9
396,435,1
168,502,7
45,716,5
493,431,1
95,150,6
8,545,1
38,54,3
226,849,7
51,770,8
421,225,4
256,263,8
161,27,8
1,364,5
239,38,2
75,936,6
489,134,1
145,659,9
237,570,4
9,236,7
65,808,7
103,108,5
362,740,8
472,635,8
492,879,1
132,403,5
394,281,9
252,154,8
22,924,5
45,401,1
273,829,3
211,332,6
4,954,6
465,870,9
365,308,1
251,486,4
493,793,3
485,226,9
486,23,2
440,590,3
252,136,1
363,333,6
429,918,5
81,75,6
224,50,9
64,423,4
139,12,3
206,27,4
427,182,8
431,102,5
194,810,2
164,122,7
265,523,7
455,705,3
488,625,6
113,653,6
93,357,2
353,888,1
150,68,7
99,107,6
15,856,7
201,68,4
195,191,5
281,173,9
100,33,3
357,117,6
340,572,2
231,661,1
90,83,9
253,942,2
337,95,6
186,687,5
131,800,8
253,520,5
177,491,7
200,109,9
174,241,8
151,850,7
358,348,2
230,34,2
233,729,5
326,683,6
180,66,7
50,51,8
426,116,1
27,50,2
285,616,2
132,132,5
106,606,6
20,176,2
450,972,8
214,725,3
171,374,6
370,428,7
19,65,1
282,54,8
247,537,9
276,22,9
61,638,2
476,382,4
119,139,3
339,535,5
373,552,9
171,746,7
65,197,7
148,547,4
403,844,9
453,269,9
468,835,8
113,723,8
303,429,6
75,883,1
355,966,3
207,236,7
356,979,3
342,2,2
496,129,9
244,43,5
170,367,8
263,936,3
81,600,4
55,616,4
259,84,4
412,516,4
266,382,3
390,479,8
88,261,3
224,201,4
306,952,8
173,558,4
7,411,1
36,73,1
302,472,6
132,386,9
129,666,2
19,131,5
472,533,3
54,863,5
379,463,4
120,0,3
167,229,1
136,55,1
412,500,5
16,364,3
176,132,3
139,686,1
136,176,1
96,341,2
456,987,4
189,66,2
209,247,3
192,317,3
490,508,3
169,244,1
170,970,2
163,5,9
163,948,7
44,534,2
302,38,3
12,116,4
112,103,9
101,287,8
145,333,7
378,641,1
299,311,5
495,725,5
175,293,6
464,263,8
22,275,3
252,329,6
399,837,3
265,246,2
466,273,3
157,956,7
16,653,4
386,190,7
34,868,7
382,183,4
366,162,9
422,445,1
239,691,9
447,189,1
84,753,4
217,156,8
60,781,7
383,95,3
357,464,8
403,640,2
382,265,7
154,612,5
34,688,2
464,650,9
246,396,7
47,773,1
463,731,1
497,326,1
222,733,4
385,918,4
18,816,7
46,733,7
138,766,1
328,804,5
66,289,8
17,720,9
334,199,3
385,358,1
369,934,2
399,283,4
401,843,4
301,422,4
259,209,1
428,97,4
174,548,3
48,451,5
375,511,1
137,43,8
489,268,4
207,3,3
425,302,9
21,931,7
329,152,2
224,689,2
231,5,1
132,561,6
485,920,4
196,341,4
425,197,5
212,570,5
24,278,1
439,891,1
92,848,8
135,652,9
430,639,8
446,602,9
458,735,5
212,460,8
378,969,8
163,345,9
370,8,2
251,698,2
25,662,4
208,980,5
233,395,9
128,424,3
187,562,8
251,392,8
24,784,9
75,428,2
383,783,3
175,425,2
304,225,7
282,990,7
275,526,4
206,706,1
241,591,5
411,359,7
482,972,5
128,371,3
334,993,6
484,430,6
3,22,6
392,36,8
248,973,3
483,527,6
289,387,8
419,811,2
83,617,3
71,660,1
463,685,4
263,198,1
279,88,7
84,728,1
113,21,7
409,719,6
151,129,9
292,262,4
158,707,4
131,622,3
83,781,5
464,610,2
470,47,2
57,839,9
176,215,7
281,136,2
191,878,6
360,194,3
130,536,2
29,485,5
168,769,8
298,44,1
90,106,4
407,415,9
6,473,4
33,788,1
254,605,4
256,148,7
147,978,9
129,459,6
34,964,1
331,989,8
189,51,8
59,505,6
199,422,9
468,498,7
130,309,3
447,558,4
129,492,5
92,186,5
130,288,6
161,147,7
60,843,1
293,677,6
166,387,1
359,395,5
245,79,4
221,289,2
235,924,9
78,31,3
356,146,1
52,846,4
360,520,7
499,32,1
381,489,5
227,749,4
157,345,8
436,381,1
128,631,1
241,598,6
385,902,2
461,247,7
460,276,3
43,155,6
449,664,1
57,533,7
292,346,5
464,695,1
327,376,3
473,195,1
172,539,1
157,436,7
163,405,4
177,444,8
341,914,3
226,215,7
368,275,6
208,565,6
153,46,8
95,145,7
275,566,7
449,509,7
429,652,5
126,113,7
238,853,8
352,485,7
306,155,6
33,311,1
295,227,4
19,452,1
58,469,1
326,433,4
51,461,5
169,907,5
294,959,9
327,489,7
222,963,4
47,818,4
399,819,7
474,225,3
444,438,8
374,352,8
201,96,7
438,75,3
244,622,6
68,420,8
425,825,1
469,85,5
184,838,4
434,496,7
268,565,4
233,965,9
148,640,3
417,22,4
30,177,1
234,426,3
184,37,3
271,167,7
127,791,4
332,142,2
192,167,3
94,504,6
98,91,8
348,255,9
130,937,1
153,631,8
313,963,4
164,354,8
194,616,1
122,238,6
172,378,9
346,174,1
266,833,8
498,184,2
385,204,9
8,463,7
189,429,9
144,313,9
293,357,3
132,295,4
483,912,7
149,580,2
260,919,3
61,986,1
454,650,8
396,110,4
175,949,5
29,482,4
355,713,8
214,245,9
495,95,6
349,884,8
269,449,1
493,138,9
400,658,2
229,54,1
9,450,1
46,704,3
221,720,8
281,453,3
15,369,8
63,838,4
352,184,1
375,74,5
14,156,3
253,801,3
40,469,5
361,37,8
417,168,6
434,28,3
299,814,7
314,461,7
463,68,3
306,221,8
223,616,8
377,593,6
295,819,3
421,25,4
262,69,4
434,35,2
22,394,3
18,727,2
49,663,2
278,210,7
354,657,2
108,656,5
77,191,4
430,749,1
375,422,8
324,59,9
244,390,6
210,769,7
10,696,3
94,268,8
448,756,8
169,389,4
352,460,7
351,86,9
154,997,6
102,838,2
345,194,3
46,560,2
247,780,3
444,504,9
355,210,2
382,968,9
41,268,3
99,334,5
137,371,5
146,890,2
97,500,2
486,719,3
82,901,1
354,928,7
293,856,5
305,907,8
107,948,8
153,991,4
303,643,8
149,131,1
347,113,4
19,796,6
36,316,5
364,804,7
308,934,8
21,644,4
449,764,3
2,278,6
364,965,9
494,816,8
474,204,3
156,936,2
378,499,6
105,843,4
235,521,6
120,603,9
243,161,5
436,338,4
218,722,8
46,842,4
162,88,6
393,76,2
260,693,5
280,447,4
215,848,2
146,68,2
299,349,7
316,35,2
449,709,2
308,857,1
497,156,1
413,323,4
39,845,5
196,41,6
192,952,6
1,886,5
90,152,9
381,138,3
176,691,7
73,10,1
143,505,8
137,65,4
87,531,4
50,350,2
382,706,5
412,880,4
248,488,9
307,641,2
459,600,4
421,984,9
16,230,8
476,238,7
33,378,5
13,736,8
201,865,3
372,278,8
40,109,6
146,608,4
131,597,2
198,374,5
493,184,1
165,849,7
104,846,3
61,747,4
99,579,2
66,261,5
286,403,4
210,68,2
248,249,8
416,450,7
290,436,4
77,80,1
188,957,8
156,268,7
413,509,6
153,465,6
69,469,1
368,845,5
214,746,2
47,867,6
344,379,9
105,265,5
434,427,6
416,561,7
184,336,9
277,460,1
283,150,3
326,583,3
34,713,7
162,527,5
85,873,7
348,995,5
34,905,9
258,92,7
363,880,1
474,333,9
144,451,9
3,411,1
361,284,4
0,877,9
33,637,8
